# y_plus_values_1, u_plus_values_1
130.435672, 17.677313
130.736874, 17.684106
131.038077, 17.690879
131.339279, 17.697612
131.641485, 17.704345
131.942688, 17.711058
132.243890, 17.717751
132.545093, 17.724424
132.846295, 17.731117
133.147497, 17.737771
133.448700, 17.744384
133.750906, 17.751018
134.052108, 17.757631
134.353311, 17.764205
134.654513, 17.770778
134.955715, 17.777352
135.256918, 17.783886
135.559124, 17.790420
135.860326, 17.796954
136.161529, 17.803448
136.462731, 17.809922
136.763933, 17.816396
137.065136, 17.822870
137.366338, 17.829284
137.668544, 17.835718
137.969747, 17.842152
138.270949, 17.848547
138.572151, 17.854921
138.873354, 17.861296
139.174556, 17.867650
139.475758, 17.873985
139.777965, 17.880300
140.079167, 17.886634
140.380369, 17.892909
140.681572, 17.899204
140.982774, 17.905479
141.283976, 17.911734
141.586183, 17.917969
141.887385, 17.924223
142.188587, 17.930439
142.489790, 17.936634
142.790992, 17.942809
143.092194, 17.949004
143.393397, 17.955140
143.695603, 17.961295
143.996805, 17.967450
144.298008, 17.973566
144.599210, 17.979661
144.900412, 17.985757
145.201615, 17.991852
145.502817, 17.997908
145.805023, 18.003964
146.106226, 18.010020
146.407428, 18.016035
146.708630, 18.022051
147.009833, 18.028067
147.311035, 18.034043
147.613241, 18.040019
147.914444, 18.045995
148.215646, 18.051952
148.516848, 18.057888
148.818051, 18.063804
149.119253, 18.069740
149.420455, 18.075637
149.722662, 18.081513
150.023864, 18.087409
150.325066, 18.093266
150.626269, 18.099103
150.927471, 18.104959
151.228673, 18.110796
151.529876, 18.116612
151.832082, 18.122409
152.133285, 18.128226
152.434487, 18.133983
152.735689, 18.139760
153.036892, 18.145517
153.338094, 18.151254
153.640300, 18.156971
153.941503, 18.162708
154.242705, 18.168425
154.543907, 18.174102
154.845110, 18.179799
155.146312, 18.185496
155.447514, 18.191134
155.749721, 18.196791
156.050923, 18.202448
156.352125, 18.208066
156.653328, 18.213683
156.954530, 18.219301
157.255732, 18.224898
157.556935, 18.230456
157.859141, 18.236034
158.160343, 18.241611
158.461546, 18.247149
158.762748, 18.252687
159.063950, 18.258225
159.365153, 18.263743
159.667359, 18.269241
159.968561, 18.274739
160.269764, 18.280237
160.570966, 18.285695
160.872168, 18.291153
161.173371, 18.296611
161.474573, 18.302049
161.776779, 18.307487
162.077982, 18.312906
162.379184, 18.318304
162.680386, 18.323702
162.981589, 18.329101
163.282791, 18.334479
163.583993, 18.339838
163.886200, 18.345196
164.187402, 18.350555
164.488604, 18.355873
164.789807, 18.361212
165.091009, 18.366531
165.392211, 18.371830
165.694418, 18.377108
165.995620, 18.382407
166.296822, 18.387686
166.598025, 18.392945
166.899227, 18.398184
167.200429, 18.403443
167.501632, 18.408662
167.803838, 18.413881
168.105040, 18.419100
168.406243, 18.424299
168.707445, 18.429498
169.008647, 18.434678
169.309850, 18.439857
169.611052, 18.445016
169.913258, 18.450176
170.214461, 18.455335
170.515663, 18.460454
170.816865, 18.465574
171.118068, 18.470693
171.419270, 18.475813
171.721477, 18.480892
172.022679, 18.485992
172.323881, 18.491072
172.625084, 18.496131
172.926286, 18.501191
173.227488, 18.506251
173.528691, 18.511271
173.830897, 18.516291
174.132099, 18.521330
174.433302, 18.526330
174.734504, 18.531330
175.035706, 18.536330
175.336909, 18.541310
175.638111, 18.546290
175.940317, 18.551250
176.241520, 18.556211
176.542722, 18.561151
176.843924, 18.566091
177.145127, 18.571031
177.446329, 18.575932
177.748535, 18.580852
178.049738, 18.585752
178.350940, 18.590633
178.652142, 18.595513
178.953345, 18.600394
179.254547, 18.605274
179.555749, 18.610115
179.857956, 18.614975
180.159158, 18.619816
180.460360, 18.624636
180.761563, 18.629457
181.062765, 18.634278
181.363967, 18.639078
181.665170, 18.643879
181.967376, 18.648660
182.268578, 18.653441
182.569781, 18.658202
182.870983, 18.662963
183.172185, 18.667724
183.473388, 18.672465
183.775594, 18.677186
184.076796, 18.681927
184.377999, 18.686648
184.679201, 18.691349
184.980403, 18.696050
185.281606, 18.700751
185.582808, 18.705433
185.885014, 18.710094
186.186217, 18.714775
186.487419, 18.719436
186.788621, 18.724078
187.089824, 18.728739
187.391026, 18.733381
187.692228, 18.738002
187.994435, 18.742623
188.295637, 18.747245
188.596839, 18.751827
188.898042, 18.756428
