# y_plus_values_1, u_plus_values_1
350.138163, 21.005891
350.738628, 21.011096
351.339093, 21.016301
351.938559, 21.021505
352.539024, 21.026710
353.138490, 21.031714
353.738956, 21.036919
354.339421, 21.042124
354.938887, 21.047328
355.539352, 21.052333
356.138818, 21.057537
356.739284, 21.062542
357.339749, 21.067746
357.939215, 21.072751
358.539680, 21.077755
359.139146, 21.082760
359.739611, 21.087964
360.340077, 21.092969
360.939543, 21.097973
361.540008, 21.102978
362.139474, 21.107982
362.739939, 21.113187
363.340405, 21.118191
363.939871, 21.122996
364.540336, 21.128000
365.139802, 21.133005
365.740267, 21.138009
366.340732, 21.143013
366.940199, 21.148018
367.540664, 21.153022
368.140130, 21.158027
368.740595, 21.163031
369.341060, 21.167836
369.940526, 21.172840
370.540992, 21.177844
371.140458, 21.182649
371.740923, 21.187453
372.341388, 21.192457
372.940854, 21.197262
373.541319, 21.202266
374.140786, 21.207070
374.741251, 21.212075
375.341716, 21.216879
375.941182, 21.221683
376.541647, 21.226488
377.141113, 21.231292
377.741579, 21.236296
378.342044, 21.241101
378.941510, 21.245905
379.541975, 21.250709
380.141441, 21.255514
380.741907, 21.260318
381.342372, 21.265122
381.941838, 21.269926
382.542303, 21.274531
383.141769, 21.279335
383.742234, 21.284139
384.342700, 21.288943
384.942166, 21.293748
385.542631, 21.298552
386.142097, 21.303356
386.742562, 21.307960
387.343028, 21.312765
387.942494, 21.317369
388.542959, 21.322173
389.142425, 21.326777
389.742890, 21.331581
390.343355, 21.336185
390.942821, 21.340789
391.543287, 21.345594
392.142753, 21.350198
392.743218, 21.355002
393.343683, 21.359606
393.943149, 21.364210
394.543615, 21.368814
395.143081, 21.373418
395.743546, 21.378023
396.344011, 21.382627
396.943477, 21.387231
397.543942, 21.392035
398.143409, 21.396639
398.743874, 21.401243
399.344339, 21.405847
399.943805, 21.410251
400.544270, 21.414855
401.144736, 21.419459
401.744202, 21.424064
402.344667, 21.428668
402.944133, 21.433272
403.544598, 21.437676
404.145063, 21.442280
404.744530, 21.446884
405.344995, 21.451288
405.944461, 21.455892
406.544926, 21.460496
407.145391, 21.464900
407.744857, 21.469504
408.345323, 21.473908
408.944789, 21.478312
409.545254, 21.482916
410.145719, 21.487320
410.745185, 21.491724
411.345650, 21.496128
411.945117, 21.500732
412.545582, 21.505136
413.146047, 21.509540
413.745513, 21.513944
414.345978, 21.518347
414.945444, 21.522952
415.545910, 21.527355
416.146375, 21.531759
416.745841, 21.536163
417.346306, 21.540567
417.945772, 21.544971
418.546238, 21.549375
419.146703, 21.553779
419.746169, 21.557983
420.346634, 21.562387
420.946100, 21.566791
421.546565, 21.571194
422.147031, 21.575598
422.746497, 21.579802
423.346962, 21.584206
423.946428, 21.588610
424.546893, 21.592814
425.147359, 21.597218
425.746825, 21.601622
426.347290, 21.605825
426.946756, 21.610229
427.547221, 21.614433
428.147686, 21.618637
428.747152, 21.623041
429.347618, 21.627244
429.947084, 21.631448
430.547549, 21.635852
431.148014, 21.640056
431.747480, 21.644259
432.347946, 21.648663
432.947412, 21.652867
433.547877, 21.657071
434.148342, 21.661275
434.747808, 21.665478
435.348273, 21.669682
435.947740, 21.673886
436.548205, 21.678090
437.148670, 21.682293
437.748136, 21.686497
