# y_plus_values_1, u_plus_values_1
444.374542, 14.717983
444.971623, 14.721802
445.569699, 14.725620
446.166780, 14.729439
446.764856, 14.733258
447.362932, 14.737056
447.960013, 14.740834
448.558089, 14.744633
449.155170, 14.748411
449.753246, 14.752170
450.351322, 14.755928
450.948403, 14.759706
451.546479, 14.763444
452.143560, 14.767203
452.741637, 14.770941
453.339713, 14.774659
453.936794, 14.778397
454.534870, 14.782115
455.131951, 14.785833
455.730027, 14.789531
456.328103, 14.793229
456.925184, 14.796947
457.523260, 14.800625
458.120341, 14.804323
458.718417, 14.808001
459.316493, 14.811659
459.913574, 14.815337
460.511651, 14.818995
461.108732, 14.822652
461.706808, 14.826290
462.304884, 14.829928
462.901965, 14.833566
463.500041, 14.837183
464.097122, 14.840821
464.695198, 14.844438
465.293274, 14.848036
465.890355, 14.851654
466.488431, 14.855251
467.085512, 14.858849
467.683588, 14.862426
468.281664, 14.866003
468.878745, 14.869561
469.476822, 14.873138
470.073903, 14.876695
470.671979, 14.880253
471.270055, 14.883790
471.867136, 14.887347
472.465212, 14.890884
473.062293, 14.894422
473.660369, 14.897939
474.258445, 14.901456
474.855526, 14.904973
475.453602, 14.908490
476.050683, 14.911987
476.648759, 14.915504
477.246836, 14.918981
477.843917, 14.922458
478.441993, 14.925955
479.039074, 14.929412
479.637150, 14.932889
480.235226, 14.936346
480.832307, 14.939802
481.430383, 14.943259
482.027464, 14.946696
482.625540, 14.950153
483.223616, 14.953569
483.820697, 14.956986
484.418773, 14.960423
485.015854, 14.963819
485.613930, 14.967236
486.212007, 14.970652
486.809088, 14.974049
487.407164, 14.977446
488.004245, 14.980822
488.602321, 14.984198
489.200397, 14.987575
489.797478, 14.990951
490.395554, 14.994308
490.992635, 14.997664
491.590711, 15.001020
492.188787, 15.004356
492.785868, 15.007713
493.383944, 15.011049
493.981025, 15.014365
494.579102, 15.017701
495.177178, 15.021017
495.774259, 15.024334
496.372335, 15.027650
496.969416, 15.030946
497.567492, 15.034222
