# y_plus_values_1, u_plus_values_1
411.255814, 21.501620
411.852537, 21.506647
412.450255, 21.511675
413.046978, 21.516702
413.644696, 21.521729
414.242414, 21.526757
414.839138, 21.531784
415.436856, 21.536812
416.033579, 21.541839
416.631297, 21.546867
417.229015, 21.551693
417.825739, 21.556721
418.423456, 21.561748
419.020180, 21.566574
419.617898, 21.571602
420.215616, 21.576629
420.812339, 21.581657
421.410057, 21.586483
422.006781, 21.591511
422.604499, 21.596337
423.202217, 21.601364
423.798940, 21.606191
424.396658, 21.611218
424.993381, 21.616045
425.591099, 21.621072
426.188817, 21.625898
426.785541, 21.630725
427.383259, 21.635752
427.979982, 21.640578
428.577700, 21.645405
429.175418, 21.650432
429.772141, 21.655259
430.369859, 21.660085
430.966583, 21.664911
431.564301, 21.669738
432.162019, 21.674564
432.758742, 21.679390
433.356460, 21.684217
433.953183, 21.689043
434.550901, 21.693870
435.148619, 21.698897
435.745343, 21.703723
436.343061, 21.708550
436.939784, 21.713376
437.537502, 21.718202
438.135220, 21.723029
438.731944, 21.727855
439.329661, 21.732480
439.926385, 21.737307
440.524103, 21.742133
441.121821, 21.746758
441.718544, 21.751585
442.316262, 21.756411
442.912986, 21.761036
443.510704, 21.765863
444.108422, 21.770488
444.705145, 21.775314
445.302863, 21.780141
445.899586, 21.784766
446.497304, 21.789592
447.095022, 21.794218
447.691746, 21.799044
448.289464, 21.803669
448.886187, 21.808495
449.483905, 21.813121
450.081623, 21.817746
450.678346, 21.822371
451.276064, 21.826997
451.872788, 21.831823
452.470506, 21.836448
453.068224, 21.841073
453.664947, 21.845900
454.262665, 21.850525
454.859388, 21.855150
455.457106, 21.859776
456.054824, 21.864401
456.651548, 21.869026
457.249266, 21.873651
457.845989, 21.878277
458.443707, 21.882902
459.041425, 21.887527
459.638149, 21.892152
460.235866, 21.896778
460.832590, 21.901403
461.430308, 21.906028
462.028026, 21.910452
462.624749, 21.915078
463.222467, 21.919703
463.819191, 21.924127
464.416909, 21.928752
465.014627, 21.933377
465.611350, 21.937802
466.209068, 21.942427
466.805791, 21.947052
467.403509, 21.951476
468.001227, 21.956102
468.597951, 21.960526
469.195669, 21.965151
469.792392, 21.969575
470.390110, 21.974200
470.987828, 21.978625
471.584551, 21.983049
472.182269, 21.987674
472.778993, 21.992098
473.376711, 21.996522
473.974429, 22.000946
474.571152, 22.005572
475.168870, 22.009996
475.765593, 22.014420
476.363311, 22.018844
476.961029, 22.023268
477.557753, 22.027894
478.155471, 22.032318
478.752194, 22.036742
479.349912, 22.041166
479.947630, 22.045590
480.544354, 22.050014
481.142072, 22.054439
481.738795, 22.058863
482.336513, 22.063086
482.934231, 22.067510
483.530954, 22.071934
484.128672, 22.076358
484.725396, 22.080782
485.323114, 22.085207
485.920832, 22.089631
486.517555, 22.094055
487.115273, 22.098278
487.711996, 22.102702
488.309714, 22.107126
488.907432, 22.111349
489.504156, 22.115774
490.101874, 22.120198
490.698597, 22.124421
491.296315, 22.128845
491.894033, 22.133068
492.490756, 22.137492
493.088474, 22.141715
493.685198, 22.146139
494.282916, 22.150362
494.880634, 22.154585
495.477357, 22.159010
496.075075, 22.163233
496.671799, 22.167456
497.269516, 22.171679
