# y_plus_values_1, u_plus_values_1
326.657858, 14.206763
327.267132, 14.213234
327.875392, 14.219646
328.484665, 14.226077
329.093939, 14.232509
329.702199, 14.238901
330.311473, 14.245293
330.919732, 14.251685
331.529006, 14.258057
332.138280, 14.264429
332.746540, 14.270782
333.355813, 14.277134
333.964073, 14.283467
334.573347, 14.289800
335.182620, 14.296113
335.790880, 14.302426
336.400154, 14.308719
337.008414, 14.315013
337.617688, 14.321286
338.226961, 14.327560
338.835221, 14.333814
339.444495, 14.340068
340.052755, 14.346302
340.662028, 14.352517
341.271302, 14.358751
341.879562, 14.364965
342.488835, 14.371160
343.097095, 14.377355
343.706369, 14.383549
344.315643, 14.389724
344.923902, 14.395899
345.533176, 14.402055
346.141436, 14.408190
346.750710, 14.414326
347.359983, 14.420461
347.968243, 14.426577
348.577517, 14.432693
349.185777, 14.438809
349.795050, 14.444905
350.404324, 14.450981
351.012584, 14.457057
351.621858, 14.463134
352.230117, 14.469171
352.839391, 14.475227
353.448665, 14.481264
354.056925, 14.487281
354.666198, 14.493298
355.274458, 14.499316
355.883732, 14.505333
356.493005, 14.511311
357.101265, 14.517308
357.710539, 14.523305
358.318799, 14.529263
358.928072, 14.535221
359.537346, 14.541160
360.145606, 14.547118
360.754880, 14.553036
361.363139, 14.558974
361.972413, 14.564893
362.581687, 14.570792
363.189947, 14.576690
363.799220, 14.582589
364.407480, 14.588468
365.016754, 14.594347
365.626027, 14.600226
366.234287, 14.606086
366.843561, 14.611925
367.451821, 14.617765
368.061095, 14.623605
368.670368, 14.629425
369.278628, 14.635244
369.887902, 14.641064
370.496162, 14.646845
371.105435, 14.652645
371.714709, 14.658425
372.322969, 14.664206
372.932242, 14.669966
373.540502, 14.675727
374.149776, 14.681468
374.759050, 14.687209
375.367309, 14.692950
375.976583, 14.698691
376.584843, 14.704392
377.194117, 14.710114
377.803390, 14.715815
378.411650, 14.721517
379.020924, 14.727199
379.629184, 14.732880
380.238457, 14.738562
380.847731, 14.744204
381.455991, 14.749866
382.065264, 14.755509
382.673524, 14.761151
383.282798, 14.766774
383.892072, 14.772396
384.500332, 14.778019
385.109605, 14.783622
385.717865, 14.789225
386.327139, 14.794828
386.936412, 14.800411
387.544672, 14.805994
388.153946, 14.811577
388.762206, 14.817140
389.371479, 14.822684
389.980753, 14.828228
390.589013, 14.833771
391.198287, 14.839295
391.806546, 14.844819
392.415820, 14.850343
393.025094, 14.855847
393.633354, 14.861352
394.242627, 14.866856
394.850887, 14.872340
395.460161, 14.877825
396.069434, 14.883309
396.677694, 14.888774
397.286968, 14.894219
397.895228, 14.899684
398.504501, 14.905129
399.113775, 14.910554
399.722035, 14.915980
400.331309, 14.921425
400.939569, 14.926830
401.548842, 14.932236
402.158116, 14.937641
402.766376, 14.943027
403.375649, 14.948413
403.983909, 14.953779
404.593183, 14.959165
405.202457, 14.964531
405.810716, 14.969878
406.419990, 14.975244
407.029264, 14.980590
407.637524, 14.985917
408.246797, 14.991244
408.855057, 14.996570
