# y_plus_values_1, u_plus_values_1
310.269389, 262.608194
310.876380, 263.028009
311.482361, 263.447824
312.089352, 263.867639
312.696343, 264.287454
313.302324, 264.705289
313.909315, 265.123124
314.515296, 265.540959
315.122287, 265.958793
315.729279, 266.376628
316.335260, 266.794463
316.942251, 267.208337
317.548232, 267.624192
318.155223, 268.040046
318.762214, 268.455901
319.368195, 268.869775
319.975186, 269.285630
320.581167, 269.699504
321.188158, 270.113378
321.795149, 270.527253
322.401130, 270.941127
323.008121, 271.353021
323.614102, 271.764915
324.221094, 272.176809
324.828085, 272.588703
325.434066, 273.000597
326.041057, 273.412491
326.647038, 273.822405
327.254029, 274.232319
327.861020, 274.642233
328.467001, 275.050166
329.073992, 275.460080
329.679973, 275.869994
330.286964, 276.277927
330.893955, 276.685861
331.499936, 277.093794
332.106927, 277.499747
332.712909, 277.907681
333.319900, 278.313634
333.926891, 278.721568
334.532872, 279.127521
335.139863, 279.531494
335.745844, 279.937447
336.352835, 280.341420
336.959826, 280.745393
337.565807, 281.149366
338.172798, 281.553339
338.778779, 281.955332
339.385770, 282.359305
339.992761, 282.761298
340.598743, 283.163291
341.205734, 283.565283
341.811715, 283.967276
342.418706, 284.369269
343.025697, 284.769281
343.631678, 285.169294
344.238669, 285.569306
344.844650, 285.969319
345.451641, 286.369331
346.058632, 286.767363
346.664613, 287.165396
347.271604, 287.563428
347.877585, 287.961460
348.484576, 288.359492
349.091568, 288.755544
349.697549, 289.153576
350.304540, 289.549628
350.910521, 289.945680
351.517512, 290.339752
352.124503, 290.735804
352.730484, 291.131856
353.337475, 291.525928
353.943456, 291.919999
354.550447, 292.314071
355.157438, 292.706163
355.763419, 293.100234
356.370410, 293.492326
356.976392, 293.884417
357.583383, 294.276509
358.190374, 294.668600
358.796355, 295.060691
359.403346, 295.450803
360.009327, 295.840914
360.616318, 296.233005
361.223309, 296.621136
361.829290, 297.011247
362.436281, 297.401359
363.042262, 297.789489
363.649253, 298.177620
364.256244, 298.565751
364.862225, 298.953882
365.469217, 299.340033
366.075198, 299.726184
366.682189, 300.112334
367.289180, 300.498485
367.895161, 300.884636
368.502152, 301.270786
369.108133, 301.656937
369.715124, 302.041107
370.322115, 302.425278
370.928096, 302.809448
371.535087, 303.191638
372.141068, 303.575809
372.748059, 303.957999
373.355050, 304.340189
373.961032, 304.722379
374.568023, 305.104569
375.174004, 305.486759
375.780995, 305.868949
376.387986, 306.249159
376.993967, 306.629369
377.600958, 307.009579
378.206939, 307.387809
378.813930, 307.768019
379.420921, 308.146248
380.026902, 308.524478
380.633893, 308.904688
381.239874, 309.280937
381.846865, 309.659167
382.453857, 310.035416
383.059838, 310.411665
383.666829, 310.787915
384.272810, 311.164164
384.879801, 311.540414
385.486792, 311.914683
386.092773, 312.290932
386.699764, 312.665201
387.305745, 313.039470
387.912736, 313.411759
388.519727, 313.786028
389.125708, 314.158317
389.732699, 314.530606
390.338681, 314.902895
390.945672, 315.275184
391.552663, 315.647472
392.158644, 316.017781
392.765635, 316.388090
393.371616, 316.758398
393.978607, 317.130687
394.585598, 317.500996
395.191579, 317.869324
395.798570, 318.237652
396.404551, 318.607961
397.011542, 318.976289
397.618533, 319.342637
398.224514, 319.710966
398.831506, 320.079294
399.437487, 320.445642
400.044478, 320.811990
400.651469, 321.178338
401.257450, 321.542706
401.864441, 321.909054
402.470422, 322.273422
403.077413, 322.637790
403.684404, 323.002157
404.290385, 323.366525
404.897376, 323.730893
405.504367, 324.093280
406.110348, 324.455668
406.717339, 324.818056
407.323321, 325.180443
407.930312, 325.542831
408.537303, 325.903238
409.143284, 326.265625
409.750275, 326.626033
410.356256, 326.986440
410.963247, 327.346847
411.570238, 327.705274
412.176219, 328.065682
412.783210, 328.424109
413.389191, 328.782536
413.996182, 329.138982
414.603173, 329.497409
415.209155, 329.853856
415.816146, 330.212283
416.422127, 330.568730
417.029118, 330.925177
417.636109, 331.281624
418.242090, 331.636090
418.849081, 331.992537
419.455062, 332.347003
420.062053, 332.699490
420.669044, 333.053956
421.275025, 333.408423
421.882016, 333.760909
422.487997, 334.115375
423.094988, 334.467862
423.701980, 334.820348
424.307961, 335.172834
424.914952, 335.523340
425.520933, 335.875826
426.127924, 336.226332
426.734915, 336.574858
427.340896, 336.925364
427.947887, 337.275870
428.553868, 337.624396
429.160859, 337.974902
429.767850, 338.323427
430.373831, 338.669973
430.980822, 339.018499
431.586803, 339.367024
432.193795, 339.713570
432.800786, 340.060115
433.406767, 340.408641
434.013758, 340.753206
434.619739, 341.097771
435.226730, 341.444317
435.833721, 341.788882
436.439702, 342.133447
437.046693, 342.478013
437.652674, 342.820597
438.259665, 343.165163
438.866656, 343.507748
439.472637, 343.852313
440.079628, 344.194898
440.685610, 344.535502
441.292601, 344.878087
441.899592, 345.218692
442.505573, 345.559297
443.112564, 345.899901
443.718545, 346.240506
444.325536, 346.579131
444.932527, 346.919735
445.538508, 347.258360
446.145499, 347.596984
446.751480, 347.935609
447.358471, 348.274233
447.965462, 348.610877
448.571444, 348.947521
449.178435, 349.286146
449.784416, 349.622790
450.391407, 349.959434
