# y_plus_values_1, u_plus_values_1
160.050205, 11.437596
160.349746, 11.442861
160.648291, 11.448127
160.946837, 11.453372
161.245382, 11.458618
161.543927, 11.463843
161.842473, 11.469069
162.141018, 11.474294
162.440559, 11.479499
162.739104, 11.484704
163.037650, 11.489889
163.336195, 11.495055
163.634741, 11.500240
163.933286, 11.505385
164.232827, 11.510550
164.531372, 11.515695
164.829917, 11.520840
165.128463, 11.525944
165.427008, 11.531069
165.725554, 11.536174
166.024099, 11.541259
166.323640, 11.546343
166.622185, 11.551428
166.920731, 11.556492
167.219276, 11.561557
167.517821, 11.566601
167.816367, 11.571646
168.114912, 11.576670
168.414453, 11.581715
168.712998, 11.586739
169.011544, 11.591723
169.310089, 11.596728
169.608635, 11.601712
169.907180, 11.606696
170.206721, 11.611660
170.505266, 11.616644
170.803811, 11.621588
171.102357, 11.626532
171.400902, 11.631456
171.699448, 11.636400
171.997993, 11.641304
172.297534, 11.646207
172.596079, 11.651111
172.894625, 11.656015
173.193170, 11.660899
173.491715, 11.665782
173.790261, 11.670646
174.088806, 11.675509
174.388347, 11.680353
174.686892, 11.685196
174.985438, 11.690020
175.283983, 11.694843
175.582529, 11.699687
175.881074, 11.704490
176.180615, 11.709293
176.479160, 11.714097
176.777706, 11.718880
177.076251, 11.723643
177.374796, 11.728406
177.673342, 11.733169
177.971887, 11.737912
178.271428, 11.742655
178.569973, 11.747418
178.868519, 11.752121
179.167064, 11.756844
179.465610, 11.761547
179.764155, 11.766249
180.062700, 11.770932
180.362241, 11.775615
180.660786, 11.780318
180.959332, 11.784980
181.257877, 11.789643
181.556423, 11.794305
181.854968, 11.798948
182.154509, 11.803570
182.453054, 11.808213
182.751600, 11.812835
183.050145, 11.817458
183.348690, 11.822060
183.647236, 11.826662
183.945781, 11.831245
184.245322, 11.835827
184.543867, 11.840409
184.842413, 11.844971
185.140958, 11.849533
185.439504, 11.854075
185.738049, 11.858637
186.036594, 11.863159
186.336135, 11.867681
186.634680, 11.872223
186.933226, 11.876725
187.231771, 11.881227
187.530317, 11.885729
187.828862, 11.890210
188.128403, 11.894692
188.426948, 11.899174
188.725494, 11.903636
189.024039, 11.908097
189.322585, 11.912559
189.621130, 11.917000
189.919675, 11.921442
190.219216, 11.925863
190.517761, 11.930285
190.816307, 11.934686
191.114852, 11.939108
191.413398, 11.943509
191.711943, 11.947890
192.010489, 11.952271
192.310029, 11.956653
192.608575, 11.961034
192.907120, 11.965375
193.205665, 11.969736
193.504211, 11.974097
193.802756, 11.978438
194.102297, 11.982759
194.400842, 11.987100
194.699388, 11.991421
194.997933, 11.995722
195.296479, 12.000023
195.595024, 12.004324
195.893569, 12.008605
196.193110, 12.012885
196.491655, 12.017186
196.790201, 12.021447
197.088746, 12.025707
197.387292, 12.029968
197.685837, 12.034209
197.984383, 12.038449
198.283923, 12.042670
198.582469, 12.046910
198.881014, 12.051111
199.179559, 12.055331
199.478105, 12.059531
199.776650, 12.063732
200.076191, 12.067932
200.374736, 12.072112
200.673282, 12.076293
200.971827, 12.080453
201.270373, 12.084613
201.568918, 12.088773
201.867463, 12.092913
202.167004, 12.097053
202.465549, 12.101193
202.764095, 12.105313
203.062640, 12.109433
203.361186, 12.113553
203.659731, 12.117653
203.958277, 12.121753
204.257817, 12.125853
204.556363, 12.129953
204.854908, 12.134013
205.153454, 12.138092
205.451999, 12.142152
205.750544, 12.146212
206.050085, 12.150271
206.348630, 12.154331
206.647176, 12.158371
206.945721, 12.162390
207.244267, 12.166410
207.542812, 12.170429
207.841358, 12.174429
208.140898, 12.178448
208.439444, 12.182447
208.737989, 12.186427
209.036534, 12.190426
209.335080, 12.194405
209.633625, 12.198385
209.932171, 12.202344
210.231711, 12.206303
210.530257, 12.210262
210.828802, 12.214201
211.127348, 12.218140
211.425893, 12.222080
211.724438, 12.225999
212.023979, 12.229918
212.322524, 12.233837
212.621070, 12.237735
212.919615, 12.241634
213.218161, 12.245533
213.516706, 12.249432
213.815252, 12.253291
214.114792, 12.257170
214.413338, 12.261049
214.711883, 12.264907
215.010428, 12.268766
215.308974, 12.272605
215.607519, 12.276463
215.906065, 12.280282
216.205605, 12.284120
216.504151, 12.287939
216.802696, 12.291757
217.101242, 12.295576
217.399787, 12.299374
217.698332, 12.303173
217.997873, 12.306951
218.296418, 12.310749
218.594964, 12.314528
218.893509, 12.318286
219.192055, 12.322064
219.490600, 12.325823
219.789146, 12.329581
220.088686, 12.333319
220.387232, 12.337077
220.685777, 12.340795
220.984323, 12.344533
221.282868, 12.348251
221.581413, 12.351969
221.879959, 12.355687
222.179499, 12.359385
222.478045, 12.363103
222.776590, 12.366781
223.075136, 12.370479
223.373681, 12.374157
223.672227, 12.377815
223.971767, 12.381472
224.270313, 12.385150
224.568858, 12.388808
224.867403, 12.392446
225.165949, 12.396103
225.464494, 12.399741
225.763040, 12.403359
226.062580, 12.406996
226.361126, 12.410614
226.659671, 12.414231
226.958217, 12.417829
227.256762, 12.421446
227.555307, 12.425044
227.853853, 12.428621
228.153393, 12.432198
228.451939, 12.435776
228.750484, 12.439353
229.049030, 12.442910
229.347575, 12.446468
229.646121, 12.450025
229.945661, 12.453582
230.244207, 12.457119
230.542752, 12.460656
230.841297, 12.464193
231.139843, 12.467711
231.438388, 12.471248
231.736934, 12.474745
232.036474, 12.478242
232.335020, 12.481759
232.633565, 12.485256
232.932111, 12.488732
233.230656, 12.492229
233.529201, 12.495706
233.827747, 12.499183
234.127288, 12.502640
234.425833, 12.506117
234.724378, 12.509553
235.022924, 12.512990
235.321469, 12.516447
235.620015, 12.519883
235.919555, 12.523300
236.218101, 12.526737
236.516646, 12.530173
236.815192, 12.533570
237.113737, 12.536986
237.412282, 12.540403
237.710828, 12.543799
238.010368, 12.547176
238.308914, 12.550572
238.607459, 12.553949
238.906005, 12.557325
239.204550, 12.560701
239.503096, 12.564078
239.801641, 12.567434
240.101182, 12.570770
240.399727, 12.574126
240.698272, 12.577463
240.996818, 12.580799
241.295363, 12.584135
241.593909, 12.587451
241.893449, 12.590767
242.191995, 12.594083
242.490540, 12.597399
242.789086, 12.600695
243.087631, 12.603991
243.386176, 12.607287
243.684722, 12.610583
243.984262, 12.613859
244.282808, 12.617135
244.581353, 12.620411
244.879899, 12.623667
245.178444, 12.626922
245.476990, 12.630178
245.775535, 12.633434
246.075076, 12.636670
246.373621, 12.639905
246.672166, 12.643141
246.970712, 12.646377
247.269257, 12.649592
247.567803, 12.652808
247.867343, 12.656024
248.165889, 12.659219
248.464434, 12.662415
248.762980, 12.665610
249.061525, 12.668806
249.360070, 12.672001
249.658616, 12.675176
249.958157, 12.678352
250.256702, 12.681527
250.555247, 12.684683
250.853793, 12.687838
251.152338, 12.690993
251.450884, 12.694148
251.749429, 12.697284
252.048970, 12.700419
252.347515, 12.703554
252.646061, 12.706669
252.944606, 12.709804
253.243151, 12.712919
253.541697, 12.716035
253.841237, 12.719130
254.139783, 12.722225
254.438328, 12.725320
254.736874, 12.728415
255.035419, 12.731489
255.333965, 12.734584
255.632510, 12.737659
255.932051, 12.740714
256.230596, 12.743789
256.529141, 12.746844
256.827687, 12.749899
257.126232, 12.752954
257.424778, 12.755988
257.723323, 12.759023
258.022864, 12.762058
258.321409, 12.765092
258.619955, 12.768107
258.918500, 12.771122
259.217045, 12.774136
259.515591, 12.777151
259.815131, 12.780145
260.113677, 12.783160
260.412222, 12.786155
260.710768, 12.789129
261.009313, 12.792123
261.307859, 12.795098
261.606404, 12.798072
261.905945, 12.801027
262.204490, 12.804001
262.503035, 12.806955
262.801581, 12.809910
263.100126, 12.812844
263.398672, 12.815798
263.697217, 12.818732
263.996758, 12.821667
264.295303, 12.824601
264.593849, 12.827515
264.892394, 12.830429
265.190940, 12.833343
265.489485, 12.836237
265.789026, 12.839151
266.087571, 12.842046
266.386116, 12.844940
266.684662, 12.847834
266.983207, 12.850728
267.281753, 12.853602
267.580298, 12.856475
267.879839, 12.859349
268.178384, 12.862223
268.476930, 12.865077
268.775475, 12.867931
269.074020, 12.870785
269.372566, 12.873619
269.671111, 12.876452
269.970652, 12.879286
270.269197, 12.882120
270.567743, 12.884954
270.866288, 12.887767
271.164834, 12.890601
271.463379, 12.893394
271.762920, 12.896208
272.061465, 12.899002
272.360010, 12.901795
272.658556, 12.904589
272.957101, 12.907382
273.255647, 12.910156
273.554192, 12.912929
273.853733, 12.915703
274.152278, 12.918476
274.450824, 12.921250
274.749369, 12.924003
275.047914, 12.926756
275.346460, 12.929510
275.645005, 12.932243
275.944546, 12.934996
276.243091, 12.937729
276.541637, 12.940463
276.840182, 12.943176
277.138728, 12.945909
277.437273, 12.948622
277.736814, 12.951335
278.035359, 12.954049
278.333904, 12.956762
278.632450, 12.959455
278.930995, 12.962148
279.229541, 12.964841
279.528086, 12.967514
279.827627, 12.970207
280.126172, 12.972880
280.424718, 12.975553
280.723263, 12.978206
281.021809, 12.980879
