# y_plus_values_1, u_plus_values_1
182.845888, 12.096800
183.149551, 12.102135
183.454227, 12.107489
183.757890, 12.112844
184.061554, 12.118159
184.365217, 12.123474
184.668881, 12.128789
184.972544, 12.134084
185.277220, 12.139380
185.580883, 12.144675
185.884547, 12.149951
186.188210, 12.155207
186.491874, 12.160482
186.795537, 12.165738
187.099201, 12.170994
187.403876, 12.176230
187.707540, 12.181466
188.011203, 12.186682
188.314867, 12.191898
188.618530, 12.197115
188.922194, 12.202311
189.225857, 12.207508
189.530533, 12.212704
189.834196, 12.217881
190.137860, 12.223038
190.441523, 12.228195
190.745186, 12.233352
191.048850, 12.238509
191.353526, 12.243647
191.657189, 12.248764
191.960852, 12.253901
192.264516, 12.259019
192.568179, 12.264117
192.871843, 12.269234
193.175506, 12.274312
193.480182, 12.279390
193.783845, 12.284468
194.087509, 12.289546
194.391172, 12.294604
194.694836, 12.299663
194.998499, 12.304701
195.302163, 12.309739
195.606838, 12.314778
195.910502, 12.319816
196.214165, 12.324815
196.517829, 12.329834
196.821492, 12.334833
197.125156, 12.339832
197.429831, 12.344811
197.733495, 12.349790
198.037158, 12.354770
198.340822, 12.359729
198.644485, 12.364688
198.948149, 12.369648
199.251812, 12.374588
199.556488, 12.379527
199.860151, 12.384447
200.163815, 12.389367
200.467478, 12.394287
200.771141, 12.399207
201.074805, 12.404107
201.378468, 12.408987
201.683144, 12.413888
201.986808, 12.418768
202.290471, 12.423629
202.594134, 12.428489
202.897798, 12.433350
203.201461, 12.438191
203.506137, 12.443032
203.809800, 12.447873
204.113464, 12.452714
204.417127, 12.457535
204.720791, 12.462356
205.024454, 12.467157
205.328118, 12.471959
205.632793, 12.476740
205.936457, 12.481541
206.240120, 12.486323
206.543784, 12.491085
206.847447, 12.495867
207.151111, 12.500628
207.454774, 12.505370
207.759450, 12.510113
208.063113, 12.514855
208.366777, 12.519577
208.670440, 12.524319
208.974104, 12.529041
209.277767, 12.533744
209.582443, 12.538447
209.886106, 12.543149
210.189770, 12.547832
210.493433, 12.552515
210.797097, 12.557198
211.100760, 12.561880
211.404423, 12.566524
211.709099, 12.571187
212.012763, 12.575830
212.316426, 12.580473
212.620089, 12.585117
212.923753, 12.589760
213.227416, 12.594384
213.531080, 12.598987
213.835755, 12.603611
214.139419, 12.608215
214.443082, 12.612799
214.746746, 12.617402
215.050409, 12.621986
215.354073, 12.626551
215.658748, 12.631135
215.962412, 12.635699
216.266075, 12.640243
216.569739, 12.644808
216.873402, 12.649352
217.177066, 12.653897
217.480729, 12.658422
217.785405, 12.662946
218.089068, 12.667471
218.392732, 12.671976
218.696395, 12.676481
219.000059, 12.680966
219.303722, 12.685471
219.607386, 12.689956
219.912061, 12.694442
220.215725, 12.698907
220.519388, 12.703373
220.823052, 12.707838
221.126715, 12.712304
221.430378, 12.716749
221.735054, 12.721195
222.038718, 12.725621
222.342381, 12.730047
222.646045, 12.734473
222.949708, 12.738879
223.253371, 12.743305
223.557035, 12.747691
223.861711, 12.752098
224.165374, 12.756504
224.469037, 12.760890
224.772701, 12.765257
225.076364, 12.769643
225.380028, 12.774010
225.683691, 12.778357
225.988367, 12.782724
226.292030, 12.787071
226.595694, 12.791417
226.899357, 12.795745
227.203021, 12.800072
227.506684, 12.804399
227.811360, 12.808726
228.115023, 12.813033
228.418687, 12.817341
228.722350, 12.821629
229.026014, 12.825936
229.329677, 12.830224
229.633341, 12.834491
229.938016, 12.838759
230.241680, 12.843047
230.545343, 12.847295
230.849007, 12.851563
231.152670, 12.855811
231.456334, 12.860059
231.759997, 12.864307
232.064673, 12.868536
232.368336, 12.872764
232.672000, 12.876973
232.975663, 12.881201
233.279326, 12.885410
233.582990, 12.889618
233.887666, 12.893807
234.191329, 12.897996
234.494992, 12.902185
234.798656, 12.906354
235.102319, 12.910523
235.405983, 12.914692
235.709646, 12.918861
236.014322, 12.923010
236.317985, 12.927180
236.621649, 12.931309
236.925312, 12.935458
237.228976, 12.939588
237.532639, 12.943718
237.836303, 12.947827
238.140978, 12.951957
238.444642, 12.956067
238.748305, 12.960177
239.051969, 12.964267
239.355632, 12.968376
239.659296, 12.972467
239.963971, 12.976537
240.267635, 12.980627
240.571298, 12.984677
240.874962, 12.988748
241.178625, 12.992798
241.482289, 12.996849
241.785952, 13.000899
242.090628, 13.004950
242.394291, 13.008981
242.697955, 13.013011
243.001618, 13.017022
243.305281, 13.021053
243.608945, 13.025064
243.912608, 13.029075
244.217284, 13.033067
244.520948, 13.037078
244.824611, 13.041069
245.128274, 13.045060
245.431938, 13.049051
245.735601, 13.053023
246.040277, 13.056975
246.343940, 13.060946
246.647604, 13.064898
246.951267, 13.068850
247.254931, 13.072782
247.558594, 13.076733
247.862258, 13.080665
248.166933, 13.084597
248.470597, 13.088529
248.774260, 13.092441
249.077924, 13.096354
249.381587, 13.100266
249.685251, 13.104178
249.988914, 13.108071
250.293590, 13.111963
250.597253, 13.115856
250.900917, 13.119728
251.204580, 13.123601
251.508244, 13.127474
251.811907, 13.131346
252.116583, 13.135199
252.420246, 13.139052
252.723910, 13.142905
253.027573, 13.146738
253.331237, 13.150591
253.634900, 13.154425
253.938563, 13.158238
254.243239, 13.162071
254.546903, 13.165885
254.850566, 13.169698
255.154229, 13.173511
255.457893, 13.177325
255.761556, 13.181119
256.065220, 13.184893
256.369895, 13.188666
256.673559, 13.192460
256.977222, 13.196234
257.280886, 13.200008
257.584549, 13.203782
257.888213, 13.207536
258.192888, 13.211290
258.496552, 13.215044
258.800215, 13.218779
259.103879, 13.222513
259.407542, 13.226248
259.711206, 13.229982
260.014869, 13.233697
260.319545, 13.237411
260.623208, 13.241126
260.926872, 13.244821
